{[371.0, 2.0, 32.0, 3.0, 31.0, 0.0, 2.0, 0.0, 0.0];negative}
{[372.0, 2.0, 33.0, 0.0, 32.0, 0.0, 2.0, 0.0, 0.0];negative}
{[373.0, 2.0, 33.0, 1.0, 32.0, 0.0, 2.0, 0.0, 0.0];negative}
{[374.0, 2.0, 33.0, 2.0, 32.0, 0.0, 2.0, 0.0, 0.0];negative}
{[375.0, 2.0, 33.0, 3.0, 32.0, 0.0, 2.0, 0.0, 0.0];negative}
{[376.0, 2.0, 34.0, 0.0, 33.0, 0.0, 2.0, 0.0, 0.0];negative}
{[377.0, 2.0, 34.0, 1.0, 33.0, 0.0, 2.0, 0.0, 0.0];negative}
{[378.0, 2.0, 34.0, 2.0, 33.0, 0.0, 2.0, 0.0, 0.0];negative}
{[379.0, 2.0, 34.0, 3.0, 33.0, 0.0, 2.0, 0.0, 0.0];negative}
{[380.0, 2.0, 35.0, 0.0, 34.0, 0.0, 2.0, 0.0, 0.0];negative}
{[381.0, 2.0, 35.0, 1.0, 34.0, 0.0, 2.0, 0.0, 0.0];negative}
{[382.0, 2.0, 35.0, 2.0, 34.0, 0.0, 2.0, 0.0, 0.0];negative}
{[383.0, 2.0, 35.0, 3.0, 34.0, 0.0, 1.0, 0.0, 1.0];negative}
{[384.0, 2.0, 36.0, 0.0, 35.0, 0.0, 1.0, 0.0, 0.0];negative}
{[385.0, 2.0, 36.0, 1.0, 35.0, 0.0, 1.0, 0.0, 0.0];negative}
{[386.0, 2.0, 36.0, 2.0, 35.0, 0.0, 1.0, 0.0, 0.0];negative}
{[387.0, 2.0, 36.0, 3.0, 35.0, 0.0, 1.0, 0.0, 0.0];negative}
{[388.0, 2.0, 37.0, 0.0, 36.0, 0.0, 1.0, 0.0, 0.0];negative}
{[389.0, 2.0, 37.0, 1.0, 36.0, 0.0, 1.0, 0.0, 0.0];negative}
{[390.0, 2.0, 37.0, 2.0, 36.0, 0.0, 1.0, 0.0, 0.0];negative}
{[391.0, 2.0, 37.0, 3.0, 36.0, 0.0, 1.0, 0.0, 0.0];negative}
{[392.0, 2.0, 38.0, 0.0, 37.0, 0.0, 1.0, 0.0, 0.0];negative}
{[393.0, 2.0, 38.0, 1.0, 37.0, 0.0, 1.0, 0.0, 0.0];negative}
{[394.0, 2.0, 38.0, 2.0, 37.0, 0.0, 1.0, 0.0, 0.0];negative}
{[395.0, 2.0, 38.0, 3.0, 37.0, 0.0, 1.0, 0.0, 0.0];negative}
{[396.0, 2.0, 39.0, 0.0, 38.0, 0.0, 1.0, 0.0, 0.0];negative}
{[397.0, 2.0, 39.0, 1.0, 38.0, 0.0, 1.0, 0.0, 0.0];negative}
{[398.0, 2.0, 39.0, 2.0, 38.0, 0.0, 1.0, 0.0, 0.0];negative}
{[399.0, 2.0, 39.0, 3.0, 38.0, 0.0, 1.0, 0.0, 0.0];negative}
{[400.0, 2.0, 40.0, 0.0, 39.0, 0.0, 1.0, 0.0, 0.0];negative}
{[401.0, 2.0, 40.0, 1.0, 39.0, 0.0, 1.0, 0.0, 0.0];negative}
{[402.0, 2.0, 40.0, 2.0, 39.0, 0.0, 1.0, 0.0, 0.0];negative}
{[403.0, 2.0, 40.0, 3.0, 39.0, 0.0, 1.0, 0.0, 0.0];negative}
{[404.0, 2.0, 41.0, 0.0, 40.0, 0.0, 1.0, 0.0, 0.0];negative}
{[405.0, 2.0, 41.0, 1.0, 40.0, 0.0, 1.0, 0.0, 0.0];negative}
{[406.0, 2.0, 41.0, 2.0, 40.0, 0.0, 1.0, 0.0, 0.0];negative}
{[407.0, 2.0, 41.0, 3.0, 40.0, 0.0, 1.0, 0.0, 0.0];negative}
{[408.0, 2.0, 42.0, 0.0, 41.0, 0.0, 1.0, 0.0, 0.0];negative}
{[409.0, 2.0, 42.0, 1.0, 41.0, 0.0, 1.0, 0.0, 0.0];negative}
{[410.0, 2.0, 42.0, 2.0, 41.0, 0.0, 1.0, 0.0, 0.0];negative}
{[411.0, 2.0, 42.0, 3.0, 41.0, 0.0, 1.0, 0.0, 0.0];negative}
{[412.0, 2.0, 43.0, 0.0, 42.0, 0.0, 1.0, 0.0, 0.0];negative}
{[413.0, 2.0, 43.0, 1.0, 42.0, 0.0, 1.0, 0.0, 0.0];negative}
{[414.0, 2.0, 43.0, 2.0, 42.0, 0.0, 1.0, 0.0, 0.0];negative}
{[415.0, 2.0, 43.0, 3.0, 42.0, 0.0, 1.0, 0.0, 0.0];negative}
{[416.0, 2.0, 44.0, 0.0, 43.0, 0.0, 1.0, 0.0, 0.0];negative}
{[417.0, 2.0, 44.0, 1.0, 43.0, 0.0, 1.0, 0.0, 0.0];negative}
{[418.0, 2.0, 44.0, 2.0, 43.0, 0.0, 1.0, 0.0, 0.0];negative}
{[419.0, 2.0, 44.0, 3.0, 43.0, 0.0, 1.0, 0.0, 0.0];negative}
{[420.0, 2.0, 45.0, 0.0, 44.0, 0.0, 1.0, 0.0, 0.0];negative}
{[421.0, 2.0, 45.0, 1.0, 44.0, 0.0, 1.0, 0.0, 0.0];negative}
{[422.0, 2.0, 45.0, 2.0, 44.0, 0.0, 1.0, 0.0, 0.0];negative}
{[423.0, 2.0, 45.0, 3.0, 44.0, 0.0, 1.0, 0.0, 0.0];negative}
{[424.0, 2.0, 46.0, 0.0, 45.0, 0.0, 1.0, 0.0, 0.0];negative}
{[425.0, 2.0, 46.0, 1.0, 45.0, 0.0, 1.0, 0.0, 0.0];negative}
{[426.0, 2.0, 46.0, 2.0, 45.0, 0.0, 1.0, 0.0, 0.0];negative}
{[427.0, 2.0, 46.0, 3.0, 45.0, 0.0, 1.0, 0.0, 0.0];negative}
{[428.0, 2.0, 47.0, 0.0, 46.0, 0.0, 1.0, 0.0, 0.0];negative}
{[429.0, 2.0, 47.0, 1.0, 46.0, 0.0, 1.0, 0.0, 0.0];negative}
{[430.0, 2.0, 47.0, 2.0, 46.0, 0.0, 1.0, 0.0, 0.0];negative}
{[431.0, 2.0, 47.0, 3.0, 46.0, 0.0, 1.0, 0.0, 0.0];negative}
{[432.0, 2.0, 48.0, 0.0, 47.0, 0.0, 1.0, 0.0, 0.0];negative}
{[433.0, 2.0, 48.0, 1.0, 47.0, 0.0, 1.0, 0.0, 0.0];negative}
{[434.0, 2.0, 48.0, 2.0, 47.0, 0.0, 1.0, 0.0, 0.0];negative}
{[435.0, 2.0, 48.0, 3.0, 47.0, 0.0, 1.0, 0.0, 0.0];negative}
{[436.0, 2.0, 49.0, 0.0, 48.0, 0.0, 1.0, 0.0, 0.0];negative}
{[437.0, 2.0, 49.0, 1.0, 48.0, 0.0, 1.0, 0.0, 0.0];negative}
{[438.0, 2.0, 49.0, 2.0, 48.0, 0.0, 1.0, 0.0, 0.0];negative}
{[439.0, 2.0, 49.0, 3.0, 48.0, 0.0, 1.0, 0.0, 0.0];negative}
{[440.0, 2.0, 50.0, 0.0, 49.0, 0.0, 1.0, 0.0, 0.0];negative}
{[441.0, 2.0, 50.0, 1.0, 49.0, 0.0, 1.0, 0.0, 0.0];negative}
{[442.0, 2.0, 50.0, 2.0, 49.0, 0.0, 1.0, 0.0, 0.0];negative}
{[443.0, 2.0, 50.0, 3.0, 49.0, 0.0, 1.0, 0.0, 0.0];negative}
{[444.0, 2.0, 51.0, 0.0, 49.0, 0.0, 1.0, 0.0, 0.0];negative}
{[445.0, 2.0, 51.0, 1.0, 49.0, 0.0, 1.0, 0.0, 0.0];negative}
{[446.0, 2.0, 51.0, 2.0, 49.0, 0.0, 1.0, 0.0, 0.0];negative}
{[447.0, 2.0, 51.0, 3.0, 49.0, 0.0, 0.0, 0.0, 1.0];negative}
{[448.0, 2.0, 52.0, 0.0, 50.0, 0.0, 0.0, 0.0, 0.0];negative}
{[449.0, 2.0, 52.0, 1.0, 50.0, 0.0, 0.0, 0.0, 0.0];negative}
{[450.0, 2.0, 52.0, 2.0, 50.0, 0.0, 0.0, 0.0, 0.0];negative}
{[451.0, 2.0, 52.0, 3.0, 50.0, 0.0, 0.0, 0.0, 0.0];negative}
{[452.0, 2.0, 53.0, 0.0, 51.0, 0.0, 0.0, 0.0, 0.0];negative}
{[453.0, 2.0, 53.0, 1.0, 51.0, 0.0, 0.0, 0.0, 0.0];negative}
{[454.0, 2.0, 53.0, 2.0, 51.0, 0.0, 0.0, 0.0, 0.0];negative}
{[455.0, 2.0, 53.0, 3.0, 51.0, 0.0, 0.0, 0.0, 0.0];negative}
{[456.0, 2.0, 54.0, 0.0, 52.0, 0.0, 0.0, 0.0, 0.0];negative}
{[457.0, 2.0, 54.0, 1.0, 52.0, 0.0, 0.0, 0.0, 0.0];negative}
{[458.0, 2.0, 54.0, 2.0, 52.0, 0.0, 0.0, 0.0, 0.0];negative}
{[459.0, 2.0, 54.0, 3.0, 52.0, 0.0, 0.0, 0.0, 0.0];negative}
{[460.0, 2.0, 55.0, 0.0, 53.0, 0.0, 0.0, 0.0, 0.0];negative}
{[461.0, 2.0, 55.0, 1.0, 53.0, 0.0, 0.0, 0.0, 0.0];negative}
{[462.0, 2.0, 55.0, 2.0, 53.0, 0.0, 0.0, 0.0, 0.0];negative}
{[463.0, 2.0, 55.0, 3.0, 53.0, 0.0, 0.0, 0.0, 0.0];negative}
{[464.0, 2.0, 56.0, 0.0, 54.0, 0.0, 0.0, 0.0, 0.0];negative}
{[465.0, 2.0, 56.0, 1.0, 54.0, 0.0, 0.0, 0.0, 0.0];negative}
{[466.0, 2.0, 56.0, 2.0, 54.0, 0.0, 0.0, 0.0, 0.0];negative}
{[467.0, 2.0, 56.0, 3.0, 54.0, 0.0, 0.0, 0.0, 0.0];negative}
{[468.0, 2.0, 57.0, 0.0, 55.0, 0.0, 0.0, 0.0, 0.0];negative}
{[469.0, 2.0, 57.0, 1.0, 55.0, 0.0, 0.0, 0.0, 0.0];negative}
{[470.0, 2.0, 57.0, 2.0, 55.0, 0.0, 0.0, 0.0, 0.0];negative}
{[471.0, 2.0, 57.0, 3.0, 55.0, 0.0, 0.0, 0.0, 0.0];negative}
{[472.0, 2.0, 58.0, 0.0, 56.0, 0.0, 0.0, 0.0, 0.0];negative}
{[473.0, 2.0, 58.0, 1.0, 56.0, 0.0, 0.0, 0.0, 0.0];negative}
{[474.0, 2.0, 58.0, 2.0, 56.0, 0.0, 0.0, 0.0, 0.0];negative}
{[475.0, 2.0, 58.0, 3.0, 56.0, 0.0, 0.0, 0.0, 0.0];negative}
{[476.0, 2.0, 59.0, 0.0, 57.0, 0.0, 0.0, 0.0, 0.0];negative}
{[477.0, 2.0, 59.0, 1.0, 57.0, 0.0, 0.0, 0.0, 0.0];negative}
{[478.0, 2.0, 59.0, 2.0, 57.0, 0.0, 0.0, 0.0, 0.0];negative}
{[479.0, 2.0, 59.0, 3.0, 57.0, 0.0, 0.0, 0.0, 0.0];negative}
{[480.0, 2.0, 60.0, 0.0, 58.0, 0.0, 0.0, 0.0, 0.0];negative}
{[481.0, 3.0, 0.0, 1.0, 0.0, 58.0, 58.0, 0.0, 0.0];negative}
{[482.0, 3.0, 0.0, 2.0, 0.0, 57.0, 58.0, 1.0, 0.0];negative}
{[483.0, 3.0, 0.0, 3.0, 0.0, 57.0, 58.0, 1.0, 0.0];negative}
{[484.0, 3.0, 1.0, 0.0, 1.0, 57.0, 58.0, 0.0, 0.0];negative}
{[485.0, 3.0, 1.0, 1.0, 1.0, 57.0, 58.0, 0.0, 0.0];negative}
{[486.0, 3.0, 1.0, 2.0, 1.0, 56.0, 58.0, 1.0, 0.0];negative}
{[487.0, 3.0, 1.0, 3.0, 1.0, 56.0, 58.0, 1.0, 0.0];negative}
{[488.0, 3.0, 2.0, 0.0, 2.0, 56.0, 58.0, 0.0, 0.0];negative}
{[489.0, 3.0, 2.0, 1.0, 2.0, 56.0, 58.0, 0.0, 0.0];negative}
{[490.0, 3.0, 2.0, 2.0, 2.0, 55.0, 58.0, 1.0, 0.0];negative}
{[491.0, 3.0, 2.0, 3.0, 2.0, 55.0, 57.0, 1.0, 1.0];negative}
{[492.0, 3.0, 3.0, 0.0, 2.0, 55.0, 57.0, 0.0, 0.0];negative}
{[493.0, 3.0, 3.0, 1.0, 2.0, 55.0, 57.0, 0.0, 0.0];negative}
{[494.0, 3.0, 3.0, 2.0, 2.0, 54.0, 57.0, 1.0, 0.0];negative}
{[495.0, 3.0, 3.0, 3.0, 2.0, 54.0, 56.0, 1.0, 1.0];negative}
{[496.0, 3.0, 4.0, 0.0, 2.0, 54.0, 56.0, 0.0, 0.0];negative}
{[497.0, 3.0, 4.0, 1.0, 2.0, 54.0, 56.0, 0.0, 0.0];negative}
{[498.0, 3.0, 4.0, 2.0, 2.0, 53.0, 56.0, 1.0, 0.0];negative}
{[499.0, 3.0, 4.0, 3.0, 2.0, 53.0, 55.0, 1.0, 1.0];negative}
{[500.0, 3.0, 5.0, 0.0, 2.0, 53.0, 55.0, 0.0, 0.0];negative}
{[501.0, 3.0, 5.0, 1.0, 2.0, 53.0, 55.0, 0.0, 0.0];negative}
{[502.0, 3.0, 5.0, 2.0, 2.0, 52.0, 55.0, 1.0, 0.0];negative}
{[503.0, 3.0, 5.0, 3.0, 2.0, 52.0, 54.0, 1.0, 1.0];negative}
{[504.0, 3.0, 6.0, 0.0, 2.0, 52.0, 54.0, 0.0, 0.0];negative}
{[505.0, 3.0, 6.0, 1.0, 2.0, 52.0, 54.0, 0.0, 0.0];negative}
{[506.0, 3.0, 6.0, 2.0, 2.0, 51.0, 54.0, 1.0, 0.0];negative}
{[507.0, 3.0, 6.0, 3.0, 2.0, 51.0, 53.0, 1.0, 1.0];negative}
{[508.0, 3.0, 7.0, 0.0, 2.0, 51.0, 53.0, 0.0, 0.0];negative}
{[509.0, 3.0, 7.0, 1.0, 2.0, 51.0, 53.0, 0.0, 0.0];negative}
{[510.0, 3.0, 7.0, 2.0, 2.0, 50.0, 53.0, 1.0, 0.0];negative}
{[511.0, 3.0, 7.0, 3.0, 2.0, 50.0, 52.0, 1.0, 1.0];negative}
{[512.0, 3.0, 8.0, 0.0, 2.0, 50.0, 52.0, 0.0, 0.0];negative}
{[513.0, 3.0, 8.0, 1.0, 2.0, 50.0, 52.0, 0.0, 0.0];negative}
{[514.0, 3.0, 8.0, 2.0, 2.0, 49.0, 52.0, 1.0, 0.0];negative}
{[515.0, 3.0, 8.0, 3.0, 2.0, 49.0, 51.0, 1.0, 1.0];negative}
{[516.0, 3.0, 9.0, 0.0, 2.0, 49.0, 51.0, 0.0, 0.0];negative}
{[517.0, 3.0, 9.0, 1.0, 2.0, 49.0, 51.0, 0.0, 0.0];negative}
{[518.0, 3.0, 9.0, 2.0, 2.0, 48.0, 51.0, 1.0, 0.0];negative}
{[519.0, 3.0, 9.0, 3.0, 2.0, 48.0, 50.0, 1.0, 1.0];negative}
{[520.0, 3.0, 10.0, 0.0, 3.0, 48.0, 50.0, 0.0, 0.0];negative}
{[521.0, 3.0, 10.0, 1.0, 3.0, 48.0, 50.0, 0.0, 0.0];negative}
{[522.0, 3.0, 10.0, 2.0, 3.0, 47.0, 50.0, 1.0, 0.0];negative}
{[523.0, 3.0, 10.0, 3.0, 3.0, 47.0, 49.0, 1.0, 1.0];negative}
{[524.0, 3.0, 11.0, 0.0, 3.0, 47.0, 49.0, 0.0, 0.0];negative}
{[525.0, 3.0, 11.0, 1.0, 3.0, 47.0, 49.0, 0.0, 0.0];negative}
{[526.0, 3.0, 11.0, 2.0, 3.0, 46.0, 49.0, 1.0, 0.0];negative}
{[527.0, 3.0, 11.0, 3.0, 3.0, 46.0, 48.0, 1.0, 1.0];negative}
{[528.0, 3.0, 12.0, 0.0, 3.0, 46.0, 48.0, 0.0, 0.0];negative}
{[529.0, 3.0, 12.0, 1.0, 3.0, 46.0, 48.0, 0.0, 0.0];negative}
{[530.0, 3.0, 12.0, 2.0, 3.0, 45.0, 48.0, 1.0, 0.0];negative}
{[531.0, 3.0, 12.0, 3.0, 3.0, 45.0, 47.0, 1.0, 1.0];negative}
{[532.0, 3.0, 13.0, 0.0, 3.0, 45.0, 47.0, 0.0, 0.0];negative}
{[533.0, 3.0, 13.0, 1.0, 3.0, 45.0, 47.0, 0.0, 0.0];negative}
{[534.0, 3.0, 13.0, 2.0, 3.0, 44.0, 47.0, 1.0, 0.0];negative}
{[535.0, 3.0, 13.0, 3.0, 3.0, 44.0, 46.0, 1.0, 1.0];negative}
{[536.0, 3.0, 14.0, 0.0, 3.0, 44.0, 46.0, 0.0, 0.0];negative}
{[537.0, 3.0, 14.0, 1.0, 3.0, 44.0, 46.0, 0.0, 0.0];negative}
{[538.0, 3.0, 14.0, 2.0, 3.0, 43.0, 46.0, 1.0, 0.0];negative}
{[539.0, 3.0, 14.0, 3.0, 3.0, 43.0, 45.0, 1.0, 1.0];negative}
{[540.0, 3.0, 15.0, 0.0, 3.0, 43.0, 45.0, 0.0, 0.0];negative}
{[541.0, 3.0, 15.0, 1.0, 3.0, 43.0, 45.0, 0.0, 0.0];negative}
{[542.0, 3.0, 15.0, 2.0, 3.0, 42.0, 45.0, 1.0, 0.0];negative}
{[543.0, 3.0, 15.0, 3.0, 3.0, 42.0, 44.0, 1.0, 1.0];negative}
{[544.0, 3.0, 16.0, 0.0, 4.0, 42.0, 44.0, 0.0, 0.0];negative}
{[545.0, 3.0, 16.0, 1.0, 4.0, 42.0, 44.0, 0.0, 0.0];negative}
{[546.0, 3.0, 16.0, 2.0, 4.0, 41.0, 44.0, 1.0, 0.0];negative}
{[547.0, 3.0, 16.0, 3.0, 4.0, 41.0, 43.0, 1.0, 1.0];negative}
{[548.0, 3.0, 17.0, 0.0, 4.0, 41.0, 43.0, 0.0, 0.0];negative}
{[549.0, 3.0, 17.0, 1.0, 4.0, 41.0, 43.0, 0.0, 0.0];negative}
{[550.0, 3.0, 17.0, 2.0, 4.0, 40.0, 43.0, 1.0, 0.0];negative}
{[551.0, 3.0, 17.0, 3.0, 4.0, 40.0, 42.0, 1.0, 1.0];negative}
{[552.0, 3.0, 18.0, 0.0, 4.0, 40.0, 42.0, 0.0, 0.0];negative}
{[553.0, 3.0, 18.0, 1.0, 4.0, 40.0, 42.0, 0.0, 0.0];negative}
{[554.0, 3.0, 18.0, 2.0, 4.0, 39.0, 42.0, 1.0, 0.0];negative}
{[555.0, 3.0, 18.0, 3.0, 4.0, 39.0, 41.0, 1.0, 1.0];negative}
{[556.0, 3.0, 19.0, 0.0, 4.0, 39.0, 41.0, 0.0, 0.0];negative}
{[557.0, 3.0, 19.0, 1.0, 4.0, 39.0, 41.0, 0.0, 0.0];negative}
{[558.0, 3.0, 19.0, 2.0, 4.0, 38.0, 41.0, 1.0, 0.0];negative}
{[559.0, 3.0, 19.0, 3.0, 4.0, 38.0, 40.0, 1.0, 1.0];negative}
{[560.0, 3.0, 20.0, 0.0, 4.0, 38.0, 40.0, 0.0, 0.0];negative}
{[561.0, 3.0, 20.0, 1.0, 4.0, 38.0, 40.0, 0.0, 0.0];negative}
{[562.0, 3.0, 20.0, 2.0, 4.0, 37.0, 40.0, 1.0, 0.0];negative}
{[563.0, 3.0, 20.0, 3.0, 4.0, 37.0, 39.0, 1.0, 1.0];negative}
{[564.0, 3.0, 21.0, 0.0, 5.0, 37.0, 39.0, 0.0, 0.0];negative}
{[565.0, 3.0, 21.0, 1.0, 5.0, 37.0, 39.0, 0.0, 0.0];negative}
{[566.0, 3.0, 21.0, 2.0, 5.0, 36.0, 39.0, 1.0, 0.0];negative}
{[567.0, 3.0, 21.0, 3.0, 5.0, 36.0, 38.0, 1.0, 1.0];negative}
{[568.0, 3.0, 22.0, 0.0, 5.0, 36.0, 38.0, 0.0, 0.0];negative}
{[569.0, 3.0, 22.0, 1.0, 5.0, 36.0, 38.0, 0.0, 0.0];negative}
{[570.0, 3.0, 22.0, 2.0, 5.0, 35.0, 38.0, 1.0, 0.0];negative}
{[571.0, 3.0, 22.0, 3.0, 5.0, 35.0, 37.0, 1.0, 1.0];negative}
{[572.0, 3.0, 23.0, 0.0, 5.0, 35.0, 37.0, 0.0, 0.0];negative}
{[573.0, 3.0, 23.0, 1.0, 5.0, 35.0, 37.0, 0.0, 0.0];negative}
{[574.0, 3.0, 23.0, 2.0, 5.0, 34.0, 37.0, 1.0, 0.0];negative}
{[575.0, 3.0, 23.0, 3.0, 5.0, 34.0, 36.0, 1.0, 1.0];negative}
{[576.0, 3.0, 24.0, 0.0, 5.0, 34.0, 36.0, 0.0, 0.0];negative}
{[577.0, 3.0, 24.0, 1.0, 5.0, 34.0, 36.0, 0.0, 0.0];negative}
{[578.0, 3.0, 24.0, 2.0, 5.0, 33.0, 36.0, 1.0, 0.0];negative}
{[579.0, 3.0, 24.0, 3.0, 5.0, 33.0, 35.0, 1.0, 1.0];negative}
{[580.0, 3.0, 25.0, 0.0, 5.0, 33.0, 35.0, 0.0, 0.0];negative}
{[581.0, 3.0, 25.0, 1.0, 5.0, 33.0, 35.0, 0.0, 0.0];negative}
{[582.0, 3.0, 25.0, 2.0, 5.0, 32.0, 35.0, 1.0, 0.0];negative}
{[583.0, 3.0, 25.0, 3.0, 5.0, 32.0, 34.0, 1.0, 1.0];negative}
{[584.0, 3.0, 26.0, 0.0, 5.0, 32.0, 34.0, 0.0, 0.0];negative}
{[585.0, 3.0, 26.0, 1.0, 5.0, 32.0, 34.0, 0.0, 0.0];negative}
{[586.0, 3.0, 26.0, 2.0, 5.0, 31.0, 34.0, 1.0, 0.0];negative}
{[587.0, 3.0, 26.0, 3.0, 5.0, 31.0, 33.0, 1.0, 1.0];negative}
{[588.0, 3.0, 27.0, 0.0, 6.0, 31.0, 33.0, 0.0, 0.0];negative}
{[589.0, 3.0, 27.0, 1.0, 6.0, 31.0, 33.0, 0.0, 0.0];negative}
{[590.0, 3.0, 27.0, 2.0, 6.0, 30.0, 33.0, 1.0, 0.0];negative}
{[591.0, 3.0, 27.0, 3.0, 6.0, 30.0, 32.0, 1.0, 1.0];negative}
{[592.0, 3.0, 28.0, 0.0, 6.0, 30.0, 32.0, 0.0, 0.0];negative}
{[593.0, 3.0, 28.0, 1.0, 6.0, 30.0, 32.0, 0.0, 0.0];negative}
{[594.0, 3.0, 28.0, 2.0, 6.0, 29.0, 32.0, 1.0, 0.0];negative}
{[595.0, 3.0, 28.0, 3.0, 6.0, 29.0, 31.0, 1.0, 1.0];negative}
{[596.0, 3.0, 29.0, 0.0, 6.0, 29.0, 31.0, 0.0, 0.0];negative}
{[597.0, 3.0, 29.0, 1.0, 6.0, 29.0, 31.0, 0.0, 0.0];negative}
{[598.0, 3.0, 29.0, 2.0, 6.0, 28.0, 31.0, 1.0, 0.0];negative}
{[599.0, 3.0, 29.0, 3.0, 6.0, 28.0, 30.0, 1.0, 1.0];negative}
{[600.0, 3.0, 30.0, 0.0, 7.0, 28.0, 30.0, 0.0, 0.0];negative}
{[601.0, 3.0, 30.0, 1.0, 7.0, 28.0, 30.0, 0.0, 0.0];negative}
{[602.0, 3.0, 30.0, 2.0, 7.0, 27.0, 30.0, 1.0, 0.0];negative}
{[603.0, 3.0, 30.0, 3.0, 7.0, 27.0, 29.0, 1.0, 1.0];negative}
{[604.0, 3.0, 31.0, 0.0, 7.0, 27.0, 29.0, 0.0, 0.0];negative}
{[605.0, 3.0, 31.0, 1.0, 7.0, 27.0, 29.0, 0.0, 0.0];negative}
{[606.0, 3.0, 31.0, 2.0, 7.0, 26.0, 29.0, 1.0, 0.0];negative}
{[607.0, 3.0, 31.0, 3.0, 7.0, 26.0, 28.0, 1.0, 1.0];negative}
{[608.0, 3.0, 32.0, 0.0, 7.0, 26.0, 28.0, 0.0, 0.0];negative}
{[609.0, 3.0, 32.0, 1.0, 7.0, 26.0, 28.0, 0.0, 0.0];negative}
{[610.0, 3.0, 32.0, 2.0, 7.0, 25.0, 28.0, 1.0, 0.0];negative}
{[611.0, 3.0, 32.0, 3.0, 7.0, 25.0, 27.0, 1.0, 1.0];negative}
{[612.0, 3.0, 33.0, 0.0, 7.0, 25.0, 27.0, 0.0, 0.0];negative}
{[613.0, 3.0, 33.0, 1.0, 7.0, 25.0, 27.0, 0.0, 0.0];negative}
{[614.0, 3.0, 33.0, 2.0, 7.0, 24.0, 27.0, 1.0, 0.0];negative}
{[615.0, 3.0, 33.0, 3.0, 7.0, 24.0, 26.0, 1.0, 1.0];negative}
{[616.0, 3.0, 34.0, 0.0, 7.0, 24.0, 26.0, 0.0, 0.0];negative}
{[617.0, 3.0, 34.0, 1.0, 7.0, 24.0, 26.0, 0.0, 0.0];negative}
{[618.0, 3.0, 34.0, 2.0, 7.0, 23.0, 26.0, 1.0, 0.0];negative}
{[619.0, 3.0, 34.0, 3.0, 7.0, 23.0, 25.0, 1.0, 1.0];negative}
{[620.0, 3.0, 35.0, 0.0, 7.0, 23.0, 25.0, 0.0, 0.0];negative}
{[621.0, 3.0, 35.0, 1.0, 7.0, 23.0, 25.0, 0.0, 0.0];negative}
{[622.0, 3.0, 35.0, 2.0, 7.0, 22.0, 25.0, 1.0, 0.0];negative}
{[623.0, 3.0, 35.0, 3.0, 7.0, 22.0, 24.0, 1.0, 1.0];negative}
{[624.0, 3.0, 36.0, 0.0, 7.0, 22.0, 24.0, 0.0, 0.0];negative}
{[625.0, 3.0, 36.0, 1.0, 7.0, 22.0, 24.0, 0.0, 0.0];negative}
{[626.0, 3.0, 36.0, 2.0, 7.0, 21.0, 24.0, 1.0, 0.0];negative}
{[627.0, 3.0, 36.0, 3.0, 7.0, 21.0, 23.0, 1.0, 1.0];negative}
{[628.0, 3.0, 37.0, 0.0, 7.0, 21.0, 23.0, 0.0, 0.0];negative}
{[629.0, 3.0, 37.0, 1.0, 7.0, 21.0, 23.0, 0.0, 0.0];negative}
{[630.0, 3.0, 37.0, 2.0, 7.0, 20.0, 23.0, 1.0, 0.0];negative}
{[631.0, 3.0, 37.0, 3.0, 7.0, 20.0, 22.0, 1.0, 1.0];negative}
{[632.0, 3.0, 38.0, 0.0, 7.0, 20.0, 22.0, 0.0, 0.0];negative}
{[633.0, 3.0, 38.0, 1.0, 7.0, 20.0, 22.0, 0.0, 0.0];negative}
{[634.0, 3.0, 38.0, 2.0, 7.0, 19.0, 22.0, 1.0, 0.0];negative}
{[635.0, 3.0, 38.0, 3.0, 7.0, 19.0, 21.0, 1.0, 1.0];negative}
{[636.0, 3.0, 39.0, 0.0, 7.0, 19.0, 21.0, 0.0, 0.0];negative}
{[637.0, 3.0, 39.0, 1.0, 7.0, 19.0, 21.0, 0.0, 0.0];negative}
{[638.0, 3.0, 39.0, 2.0, 7.0, 18.0, 21.0, 1.0, 0.0];negative}
{[639.0, 3.0, 39.0, 3.0, 7.0, 18.0, 20.0, 1.0, 1.0];negative}
{[640.0, 3.0, 40.0, 0.0, 7.0, 18.0, 20.0, 0.0, 0.0];negative}
{[641.0, 3.0, 40.0, 1.0, 7.0, 18.0, 20.0, 0.0, 0.0];negative}
{[642.0, 3.0, 40.0, 2.0, 7.0, 17.0, 20.0, 1.0, 0.0];negative}
{[643.0, 3.0, 40.0, 3.0, 7.0, 17.0, 19.0, 1.0, 1.0];negative}
{[644.0, 3.0, 41.0, 0.0, 7.0, 17.0, 19.0, 0.0, 0.0];negative}
{[645.0, 3.0, 41.0, 1.0, 7.0, 17.0, 19.0, 0.0, 0.0];negative}
{[646.0, 3.0, 41.0, 2.0, 7.0, 16.0, 19.0, 1.0, 0.0];negative}
{[647.0, 3.0, 41.0, 3.0, 7.0, 16.0, 18.0, 1.0, 1.0];negative}
{[648.0, 3.0, 42.0, 0.0, 7.0, 16.0, 18.0, 0.0, 0.0];negative}
{[649.0, 3.0, 42.0, 1.0, 7.0, 16.0, 18.0, 0.0, 0.0];negative}
{[650.0, 3.0, 42.0, 2.0, 7.0, 15.0, 18.0, 1.0, 0.0];negative}
